"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","Funding of at least $4 billion buys us:
Expanded vote-by-mail
Safe and sanitized polling places
Expanded onli https://t.co/oHrlFUtFIa",FALSE,2,NA,2020-05-05 23:57:00,TRUE,NA,"1257821630774022145",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BrennanCenter",0,FALSE,FALSE,NA,NA
"80","Give yourself a break if you're failing at your 2020 money goals

#MoneyGoals #FinancialGoals #2020 #COVID19 https://t.co/CndOjNlWMj",FALSE,0,NA,2020-05-05 23:57:00,TRUE,NA,"1257821629624786952",NA,"<a href=""https://socialbee.io/"" rel=""nofollow"">SocialBee.io v2</a>","YokabitusLaw",0,FALSE,FALSE,NA,NA
"81","@daisyramirez323 It is shameful &amp; irresponsible that @TaxFighterSteel @joinandrewdo @DonWagnerCA @DougChaffee2010 https://t.co/mygZ1IwGwg",FALSE,0,"daisyramirez323",2020-05-05 23:57:00,TRUE,"1257815043841744896","1257821629221986304","835725487133478912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","daisyramirez323",0,FALSE,FALSE,NA,NA
"82","India is offering land twice of Luxembourg's size to lure firms leaving China.. #India #China #Luxembourg #Economy https://t.co/d0rxahESW1",FALSE,0,NA,2020-05-05 23:57:00,TRUE,NA,"1257821629167464451",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TPE_connect",0,FALSE,FALSE,NA,NA
"83","Dogs of Key Biscayne, Rejoice!  The Village Council just cancelled 4th of July fireworks.

#COVID19",FALSE,0,NA,2020-05-05 23:56:58,FALSE,NA,"1257821623656361986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keybiscayne",0,FALSE,FALSE,NA,NA
"84","Die Herde feiert #BillGates jetzt auch noch dafr, dass er ihr Impfstoff fr ein pupsiges Viruschen verkauft und da https://t.co/zD6nVGjZx9",FALSE,0,NA,2020-05-05 23:56:57,TRUE,NA,"1257821617096462337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StefanHensch",0,FALSE,FALSE,NA,NA
"85","https://t.co/9mRXljdOtP #ourweddingvideo #wedding #covid19 wedding",FALSE,0,NA,2020-05-05 23:56:55,FALSE,NA,"1257821611165712386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_KyleMalone_",0,FALSE,FALSE,NA,NA
"86","Mscara no  cachecol, amados! 
Me sigam para mais dicas fashion!
#COVID19 #mascara",FALSE,1,NA,2020-05-05 23:56:55,FALSE,NA,"1257821610024882176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karlacampos85",0,FALSE,FALSE,NA,NA
"87","#COVID19 ho perso quasi tutto e stavolta anche l' #amore spero che sei contento. Soltanto una cosa non mollo. #chisifermaperduto",FALSE,0,NA,2020-05-05 23:56:55,FALSE,NA,"1257821608858828808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GianlucaA96",0,FALSE,FALSE,NA,NA
"88","Things I learned as we create library reopening plans: #covid19 capacity is 50% fire capacity, less people than tha https://t.co/jgjm0dJK1T",FALSE,0,NA,2020-05-05 23:56:54,TRUE,NA,"1257821605876637698",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","krafty",0,FALSE,FALSE,NA,NA
"89","We will never know if we over-reacted to COVID-19, but we will for goddamn fucking certain know if we didn't react enough.

#Covid19",FALSE,0,NA,2020-05-05 23:56:53,FALSE,NA,"1257821601959034880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","deadtom",0,FALSE,FALSE,NA,NA
